Internal ID,Location,Display Name Code, Number,Available
196782,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864075304,1
196795,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864075326,1
188179,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864075843,1
188201,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864075870,1
188369,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076132,1
188515,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076408,1
188540,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076437,1
188563,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076462,1
188786,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076840,1
188790,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076846,1
197622,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864078202,1
204660,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864078694,1
200267,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864078789,1
200401,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079786,1
215427,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864083369,1
221602,Devoluciones en tr�nsito,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",851971,1
122676,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863058364,1
125452,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863058696,1
122695,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863059067,1
122734,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863059107,1
152233,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863059687,1
152291,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863059802,1
152506,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863060451,1
125533,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863060959,1
131974,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065382,1
130890,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065426,1
136077,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065507,1
130905,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065530,1
136080,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065559,1
132079,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065774,1
134851,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065814,1
131005,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065878,1
132295,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863066146,1
132305,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863066162,1
132686,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863066189,1
136893,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863066325,1
133908,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863067272,1
150611,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068061,1
150904,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068330,1
150477,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068331,1
150635,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068410,1
136548,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068596,1
136283,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068603,1
136289,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068613,1
136299,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068653,1
136311,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068723,1
144400,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068785,1
139325,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068923,1
144437,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068932,1
139697,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068983,1
139279,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069056,1
144499,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069124,1
139317,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069125,1
136455,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069183,1
136471,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069230,1
136472,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069237,1
144593,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069365,1
139704,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069404,1
144640,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069504,1
140199,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069563,1
144791,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069881,1
140341,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069923,1
140404,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070000,1
144879,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070142,1
138583,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070155,1
139285,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070224,1
138595,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070275,1
138612,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070303,1
142790,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070337,1
145827,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070512,1
146058,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070745,1
146157,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070849,1
146194,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070886,1
146214,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070906,1
146224,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070916,1
146588,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863071457,1
203447,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863071756,1
150201,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863071822,1
153569,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863071838,1
157913,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864054944,1
157926,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864054967,1
157981,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864055152,1
157990,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864055208,1
158058,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864055626,1
161696,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864063894,1
161741,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864063939,1
161810,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864064008,1
161981,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864064180,1
161988,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864064187,1
161991,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864064190,1
162009,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864064208,1
162070,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864064269,1
162092,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864064291,1
163164,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864067076,1
163225,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864067166,1
163255,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864067196,1
163280,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864067221,1
163356,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864067310,1
163452,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864067416,1
163503,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864067467,1
166586,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864068826,1
166588,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864068828,1
166604,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864068844,1
166827,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864069095,1
166842,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864069110,1
166898,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864069168,1
166905,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864069175,1
167381,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864069606,1
167517,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864069788,1
167587,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864069915,1
173060,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071020,1
173081,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071041,1
173085,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071045,1
173096,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071057,1
172558,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071071,1
172567,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071081,1
172742,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071279,1
175280,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071578,1
176907,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864072055,1
177063,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864072250,1
177091,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864072285,1
226843,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864072558,1
181336,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864073048,1
226853,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864073333,1
181487,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864073517,1
181534,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864073574,1
181537,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864073577,1
181557,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864073597,1
181604,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864073681,1
203452,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864073706,1
181661,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864074073,1
226845,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864074103,1
181683,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864074143,1
226850,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864074173,1
180651,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864074256,1
196579,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864074695,1
196786,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864075311,1
188221,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864075894,1
188334,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076077,1
188397,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076174,1
188417,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076201,1
188438,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076230,1
226844,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076273,1
226846,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076325,1
188485,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076329,1
188500,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076380,1
188522,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076418,1
226851,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076604,1
188785,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076836,1
226849,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864076999,1
226854,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864077006,1
196915,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864077238,1
197640,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864078220,1
204662,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864078704,1
204663,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864078706,1
204679,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864078767,1
199435,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864078855,1
204710,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864078978,1
226848,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864078982,1
207205,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079004,1
199444,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079102,1
199450,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079115,1
207226,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079207,1
199473,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079308,1
200323,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079468,1
199503,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079474,1
199533,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079555,1
200414,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079834,1
199606,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080064,1
199616,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080090,1
199621,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080101,1
199638,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080185,1
199654,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080215,1
199658,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080220,1
199668,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080235,1
204737,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080267,1
204757,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080546,1
204773,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080688,1
207401,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080734,1
201386,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864081506,1
207422,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864081535,1
208566,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864081656,1
207497,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864081746,1
208709,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864081857,1
208856,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864082340,1
208864,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864082355,1
226842,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864084435,1
226852,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4865018375,1
226847,Elab,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4865111867,1
136546,Guadalajara (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863068589,1
139331,Guadalajara (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069301,1
140369,Guadalajara (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069957,1
163179,Guadalajara (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864067091,1
175279,Guadalajara (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071562,1
214646,Guadalajara (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079821,1
226223,Le�n (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864055050,1
166557,Le�n (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864068795,1
166591,Le�n (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864068831,1
167166,Le�n (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864069351,1
167409,Le�n (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864069634,1
173091,Le�n (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071052,1
175294,Le�n (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864071661,1
177155,Le�n (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864072349,1
215365,Le�n (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864082798,1
161908,Monterrey (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864064106,1
166646,Monterrey (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864068887,1
180227,Monterrey (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864072999,1
181387,Monterrey (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864073235,1
196772,Monterrey (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864075292,1
199468,Monterrey (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079297,1
214626,Monterrey (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864079752,1
202252,Monterrey (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864080915,1
132008,Mty_Tecnico_1,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065486,1
132743,Mty_Tecnico_1,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863066252,1
144835,Mty_Tecnico_1,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863070054,1
157933,Mty_Tecnico_1,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864054999,1
163047,Mty_Tecnico_1,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864066921,1
207486,Mty_Tecnico_2,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864081721,1
207454,Mty_Tecnico_3,"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864081590,1
125318,M�rida (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863058286,1
140224,M�rida (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863069596,1
190187,M�rida (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864075162,1
203453,M�rida (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4864075860,1
152121,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863051783,1
125129,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863057943,1
125133,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863057954,1
125164,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863057998,1
122545,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863058013,1
122755,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863059138,1
122861,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863059327,1
122866,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863059332,1
152245,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863059714,1
152247,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863059716,1
152277,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863059767,1
125482,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863060908,1
125517,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863060943,1
131989,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065411,1
132157,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863065969,1
132210,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863066029,1
132693,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863066196,1
138626,M�xico (QME),"Terminal de rastreo vehicular LMU4230H, UBH0, G1000",4863066335,1
